
C:\Users\tomt1\alittlehouseofmyown>"C:\Program Files\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin\dfesp_xml_server.exe" -http 62000 -pubsub 62001 -model file://c:\users\tomt1\alittlehouseofmyown\datainjestion.xml -loglevel esp=debug -PI_SYSTEM GPAWSAPIAFD0 -SERVER_DATABASE GPAWSAPIAFD0\GP-ProcessContext -LOCAL_HOST 62000 -AF_DATABASE GP-ProcessContext 
2020-05-06T19:23:01,778; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_db_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,778; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_fs_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,795; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_kafka_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,809; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_kinesis_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,809; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_nurego_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,809; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_opcua_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_pi_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_project_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_smtp_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_tdlistener_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_timer_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_url_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; INFO ; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:138); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0042] connectorManagerInitialize(): Successfully loaded connector plugin esp_websocket_cpi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_adapter_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_db_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_fs_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_kafka_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_kinesis_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_nurego_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_opcua_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_pi_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_project_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_smtp_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_tdlistener_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_timer_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_url_cpi62.dll is already loaded
2020-05-06T19:23:01,826; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_websocket_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_adapter_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_db_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_fs_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_kafka_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_kinesis_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_nurego_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_opcua_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_pi_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_project_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_smtp_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_tdlistener_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_timer_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_url_cpi62.dll is already loaded
2020-05-06T19:23:01,840; DEBUG; 00000003; DF.ESP; (dfESPconnectorMgr.cpp:89); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0044] connectorManagerInitialize(): Connector plugin esp_websocket_cpi62.dll is already loaded
2020-05-06T19:23:01,840; INFO ; 00000003; DF.ESP; (dfESPengine.cpp:477); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Engine0023] dfESPengine::loadUDAFs() for engine c10aaca6-d364-4a80-ac82-a1ca71fce9d6: User defined aggregate function plugin library dfxesp_udaf62.dll was not found in path: C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin;C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin\plugins;C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\lib, no user defined aggregate functions will be loaded
2020-05-06T19:23:01,840; WARN ; 00000003; DF.ESP; (dfESPengine.cpp:707); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Engine0037] dfESPengine::initialize() could not connect to Event Metering Server on node undefined, port undefined
2020-05-06T19:23:01,840; WARN ; 00000003; DF.ESP; (dfESPengine.cpp:708); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Engine0038] ***** Running in this mode is OK for development, production use however must be METERED. *****
2020-05-06T19:23:01,840; INFO ; 00000003; DF.ESP.AUTH; (dfESPssl.cpp:56); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[PubSub0007] dfESPssl::initServer(): Pubsub server ssl enabled: using certificate, C:\ProgramData\SAS\Viya\etc\SASEventStreamProcessingEngine\default\server.pem
2020-05-06T19:23:01,840; INFO ; 00000003; DF.ESP.AUTH; (dfESPauth.cpp:227); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[PubSub0040] dfESPengine::check_server_auth(): auth disabled
2020-05-06T19:23:01,857; INFO ; 00000003; DF.ESP; (dfESPengine.cpp:751); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Engine0003] dfESPengine::initialize() for engine c10aaca6-d364-4a80-ac82-a1ca71fce9d6: Pub/Sub services are enabled for port 62001, encryption enabled, client authentication disabled
2020-05-06T19:23:01,857; INFO ; 00000003; DF.ESP; (dfESPpermissions.cpp:22); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[PubSub0093] dfESPpermissions::init(): Access control disabled (permissions.yml not present)
2020-05-06T19:23:01,857; INFO ; 00000003; DF.ESP; (dfESPengine.cpp:771); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Engine0007] dfESPengine::initialize() dfESPengine version 6.2 completed initialization
2020-05-06T19:23:01,858; INFO ; 00000003; esp.server; (Esp.cpp:1624); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] HTTP server ssl enabled: using certificate C:\ProgramData\SAS\Viya\etc\SASEventStreamProcessingEngine\default\server.pem for port 62000
2020-05-06T19:23:01,859; INFO ; 00000003; DF.ESP; (C_dfESPpubsubApi.cpp:413); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[PubSub0056] C_dfESPpubsubInit(): Successfully loaded pubsub plugin esp_native_ppi62.dll from C:\PROGRA~1\SAS\Viya\SASEventStreamProcessingEngine\6.2\bin/plugins/
2020-05-06T19:23:01,890; INFO ; 00000003; esp.pubsub; (PubSub.cpp:132); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] set pubsub connection GPSASDVESP01.gpnet.gapac.com:62001 (local)
2020-05-06T19:23:01,890; INFO ; 00000003; esp.server; (Esp.cpp:709); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] using C:\ProgramData\SAS\Viya\etc\SASEventStreamProcessingEngine\default\mas-modules as MAS store location
2020-05-06T19:23:01,890; INFO ; 00000003; esp.server; (Esp.cpp:729); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] esp engine started, version 6.2, pubsub: 62001
2020-05-06T19:23:01,906; DEBUG; 00000003; DF.ESP; (dfESPexpression_window.cpp:71); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Expression0004] dfESPexpression_window::dfESPexpression_window(): ESP Expression Engine Services are up for window Data_Ingestion_Subscriber_Connector
2020-05-06T19:23:01,906; DEBUG; 00000003; DF.ESP; (dfESPcontquery.cpp:586); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[DynServices0010]          --- adding edge: kafka_incoming --> Data_Ingestion_Subscriber_Connector[-1]
2020-05-06T19:23:01,906; INFO ; 00000003; DF.ESP; (dfESPconnector.cpp:1444); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0087] dfESPconnector::setState(): Connector  in group default has new state: stopped
2020-05-06T19:23:01,906; INFO ; 00000003; DF.ESP; (dfESPconnector.cpp:1444); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0087] dfESPconnector::setState(): Connector  in group default has new state: stopped
2020-05-06T19:23:01,906; INFO ; 00000003; esp.server; (Project.cpp:755); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] starting project datainjestion with 1 threads, pubsub: auto
2020-05-06T19:23:01,921; INFO ; 00000003; DF.ESP; (dfESPproject.cpp:790); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Project0009] dfESPproject::startPubSub() for project datainjestion: Pub/Sub services are enabled for port 42246, encryption enabled, client authentication disabled
2020-05-06T19:23:01,937; INFO ; 00000003; DF.ESP; (dfESPkafkaConnector.cpp:2317); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0049] dfESPkafkaConnector::start(): Hot failover state switched to standby
2020-05-06T19:23:01,952; INFO ; 00000003; DF.ESP; (dfESPconnector.cpp:1444); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0087] dfESPconnector::setState(): Connector kafka_OUT in group default has new state: running
2020-05-06T19:23:01,968; INFO ; 00000017; DF.ESP; (dfESPkafkaConnector.cpp:305); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0098] dfESPkafkaConnector::z_watcher(): Zookeeper watcher event: watcher = SESSION_EVENT, state = CONNECTED_STATE, path = 
2020-05-06T19:23:01,968; INFO ; 00000018; DF.ESP; (dfESPkafkaConnector.cpp:342); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0097] dfESPkafkaConnector::z_watcher(): Created zookeeper node /ESP/server-n_0000000010
2020-05-06T19:23:01,968; WARN ; 00000016; DF.ESP; (dfESPkafkaConnector.cpp:920); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0049] dfESPkafkaConnector::goActive(): Hot failover state switched to active
2020-05-06T19:23:01,984; INFO ; 00000003; DF.ESP; (dfESPconnector.cpp:1444); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[Connectors0087] dfESPconnector::setState(): Connector kafka_IN in group default has new state: running
2020-05-06T19:23:01,984; INFO ; 00000003; esp.server; (Esp.cpp:804); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] starting esp server with 1 project(s)

2020-05-06T19:23:01,984; INFO ; 00000023; common.http; (Http.cpp:970); {c10aaca6-d364-4a80-ac82-a1ca71fce9d6}[XMLServer0001] starting HTTP server on port 62000, type=admin
Terminate batch job (Y/N)? 
